wrong 	Fri Jan 08 2021 13:23:35 GMT-0600 (Central Standard Time) 	8061 	What is 0 - -11? 	!= 14
correct 	1.3secs 	What is 12 * 6? 	== 	72 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 16:58:06 GMT-0600 (Central Standard Time)
correct 	3.0secs 	What is 12 * 7? 	== 	84 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 16:58:28 GMT-0600 (Central Standard Time)
wrong 	1.4secs 	What is 0 * 7? 	!= 	7 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 16:58:46 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 0 * 5? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 16:59:07 GMT-0600 (Central Standard Time)
correct 	1.6secs 	What is 0 * 6? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 16:59:26 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 0 * 7? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 16:59:46 GMT-0600 (Central Standard Time)
wrong 	0.2secs 	What is 1 * 6? 	!= 	0 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:00:05 GMT-0600 (Central Standard Time)
correct 	2.2secs 	What is 1 * 4? 	== 	4 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:00:27 GMT-0600 (Central Standard Time)
correct 	2.5secs 	What is 1 * 5? 	== 	5 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:00:47 GMT-0600 (Central Standard Time)
correct 	1.6secs 	What is 1 * 6? 	== 	6 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:01:06 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 10 - 10? 	== 	0 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:01:27 GMT-0600 (Central Standard Time)
correct 	2.2secs 	What is -12 * 0? 	== 	0 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:01:47 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 3 + 11? 	== 	14 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:02:07 GMT-0600 (Central Standard Time)
wrong 	0.4secs 	What is 12 * 5? 	!= 	56 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:03:25 GMT-0600 (Central Standard Time)
correct 	4.8secs 	What is 12 * 3? 	== 	36 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:03:50 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 12 * 4? 	== 	48 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:04:07 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 12 * 5? 	== 	60 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:04:30 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 7 * 9? 	== 	63 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:04:47 GMT-0600 (Central Standard Time)
correct 	1.8secs 	What is 3 * 10? 	== 	30 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:05:07 GMT-0600 (Central Standard Time)
correct 	2.5secs 	What is 6 * 11? 	== 	66 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:05:27 GMT-0600 (Central Standard Time)
correct 	2.9secs 	What is 3 * 5? 	== 	15 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:05:48 GMT-0600 (Central Standard Time)
correct 	3.1secs 	What is 12 + 7? 	== 	19 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:06:08 GMT-0600 (Central Standard Time)
correct 	1.6secs 	What is 9 + 8? 	== 	17 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 17:06:26 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 6 * -1? 	== 	-6 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:06:47 GMT-0600 (Central Standard Time)
correct 	1.4secs 	What is 1 * -4? 	== 	-4 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:07:06 GMT-0600 (Central Standard Time)
correct 	1.6secs 	What is 3 * 3? 	== 	9 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:07:26 GMT-0600 (Central Standard Time)
correct 	1.6secs 	What is 10 * 6? 	== 	60 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 17:07:46 GMT-0600 (Central Standard Time)
correct 	1.1secs 	What is 0 / 1? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:08:06 GMT-0600 (Central Standard Time)
correct 	2.9secs 	What is 10 * 0? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:08:28 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 3 + 8? 	== 	11 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:08:47 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is 0 - 8? 	== 	-8 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:09:07 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 5 * 5? 	== 	25 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:09:27 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 4 + 6? 	== 	10 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:09:47 GMT-0600 (Central Standard Time)
correct 	1.4secs 	What is 2 * -5? 	== 	-10 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:10:06 GMT-0600 (Central Standard Time)
correct 	2.7secs 	What is 56 / 8? 	== 	7 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:10:28 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 5 * 5? 	== 	25 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:10:47 GMT-0600 (Central Standard Time)
correct 	3.4secs 	What is 6 * 3? 	== 	18 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:11:08 GMT-0600 (Central Standard Time)
correct 	77.2secs 	What is 10 + 6? 	== 	16 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:12:42 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 10 - 10? 	== 	0 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:12:47 GMT-0600 (Central Standard Time)
correct 	2.8secs 	What is 12 * 0? 	== 	0 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:13:08 GMT-0600 (Central Standard Time)
correct 	2.6secs 	What is 2 - 10? 	== 	-8 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:13:28 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 7 * 9? 	== 	63 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:13:47 GMT-0600 (Central Standard Time)
correct 	2.8secs 	What is 2 - 11? 	== 	-9 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:14:08 GMT-0600 (Central Standard Time)
correct 	2.9secs 	What is 10 + 11? 	== 	21 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:14:28 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 10 * 5? 	== 	50 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:14:47 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 11 * 6? 	== 	66 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:15:07 GMT-0600 (Central Standard Time)
correct 	1.5secs 	What is 8 * 9? 	== 	72 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:15:27 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is 11 * 0? 	== 	0 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:15:48 GMT-0600 (Central Standard Time)
correct 	1.8secs 	What is 1 * 0? 	== 	0 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:16:07 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 9 * 7? 	== 	63 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:16:27 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 3 * 9? 	== 	27 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:16:47 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 10 * 8? 	== 	80 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:17:07 GMT-0600 (Central Standard Time)
correct 	3.0secs 	What is 6 * -9? 	== 	-54 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:18:08 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 10 + 2? 	== 	12 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:18:47 GMT-0600 (Central Standard Time)
correct 	1.4secs 	What is 4 * 4? 	== 	16 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:19:07 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 0 * 4? 	== 	0 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:19:27 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 12 * 0? 	== 	0 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:19:48 GMT-0600 (Central Standard Time)
correct 	3.3secs 	What is 2 * -1? 	== 	-2 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:20:09 GMT-0600 (Central Standard Time)
correct 	1.8secs 	What is 11 * 9? 	== 	99 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:20:27 GMT-0600 (Central Standard Time)
correct 	3.1secs 	What is 8 + 3? 	== 	11 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:20:48 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is 8 + -4? 	== 	4 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:21:08 GMT-0600 (Central Standard Time)
correct 	36.7secs 	What is -7 + 8? 	== 	1 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:22:02 GMT-0600 (Central Standard Time)
correct 	3.4secs 	What is 7 - 5? 	== 	2 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:35:38 GMT-0600 (Central Standard Time)
correct 	0.6secs 	What is 0 + 9? 	== 	9 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:35:55 GMT-0600 (Central Standard Time)
correct 	1.8secs 	What is 11 * 1? 	== 	11 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:36:16 GMT-0600 (Central Standard Time)
correct 	3.4secs 	What is 9 * 1? 	== 	9 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:36:37 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 4 * 11? 	== 	44 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:36:56 GMT-0600 (Central Standard Time)
correct 	1.6secs 	What is 11 * 11? 	== 	121 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:37:16 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 5 + 7? 	== 	12 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:37:36 GMT-0600 (Central Standard Time)
correct 	3.1secs 	What is 12 * 9? 	== 	108 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:37:57 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 7 * 7? 	== 	49 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:38:16 GMT-0600 (Central Standard Time)
correct 	2.7secs 	What is 6 + 8? 	== 	14 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:38:37 GMT-0600 (Central Standard Time)
correct 	1.3secs 	What is 6 + 6? 	== 	12 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:38:55 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 2 * 10? 	== 	20 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:39:16 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 1 * 10? 	== 	10 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:39:36 GMT-0600 (Central Standard Time)
correct 	1.4secs 	What is 2 + 12? 	== 	14 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:39:56 GMT-0600 (Central Standard Time)
correct 	2.9secs 	What is 5 * 0? 	== 	0 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:40:17 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 11 * 9? 	== 	99 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:40:36 GMT-0600 (Central Standard Time)
correct 	4.0secs 	What is -8 + 5? 	== 	-3 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:40:58 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 4 + 1? 	== 	5 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:41:16 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is -4 - 0? 	== 	-4 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:41:37 GMT-0600 (Central Standard Time)
correct 	3.4secs 	What is -6 * 6? 	== 	-36 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:41:58 GMT-0600 (Central Standard Time)
correct 	3.1secs 	What is 10 / 5? 	== 	2 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:42:17 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 4 * 3? 	== 	12 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:42:37 GMT-0600 (Central Standard Time)
correct 	6.9secs 	What is 12 - 11? 	== 	1 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:43:01 GMT-0600 (Central Standard Time)
correct 	5.8secs 	What is 8 * 11? 	== 	88 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:43:20 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 144 / 12? 	== 	12 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:43:36 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 4 * 2? 	== 	8 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:43:56 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is 5 * 6? 	== 	30 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:44:17 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 0 * 12? 	== 	0 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:44:36 GMT-0600 (Central Standard Time)
correct 	3.2secs 	What is 7 * 2? 	== 	14 	RunAve=runAve: 25/25 100% 	Sun Jan 10 2021 17:44:58 GMT-0600 (Central Standard Time)
wrong 	4.1secs 	What is 11 * 12? 	!= 	121 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:45:18 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 11 * 10? 	== 	110 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:45:36 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 11 * 11? 	== 	121 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:45:57 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 11 * 12? 	== 	132 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:46:17 GMT-0600 (Central Standard Time)
correct 	2.6secs 	What is 2 - 1? 	== 	1 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:46:37 GMT-0600 (Central Standard Time)
correct 	5.7secs 	What is 2 * 10? 	== 	20 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:47:00 GMT-0600 (Central Standard Time)
correct 	4.5secs 	What is 6 * 12? 	== 	72 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:47:19 GMT-0600 (Central Standard Time)
correct 	2.2secs 	What is 66 / 6? 	== 	11 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:47:37 GMT-0600 (Central Standard Time)
correct 	1.4secs 	What is 7 * 11? 	== 	77 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:47:56 GMT-0600 (Central Standard Time)
correct 	3.6secs 	What is 7 * -4? 	== 	-28 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:48:18 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 3 * -10? 	== 	-30 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:48:37 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 11 * 6? 	== 	66 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:48:57 GMT-0600 (Central Standard Time)
correct 	3.6secs 	What is -120 / -10? 	== 	12 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:49:18 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 10 - 4? 	== 	6 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:49:37 GMT-0600 (Central Standard Time)
correct 	3.2secs 	What is 6 + 12? 	== 	18 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:49:58 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 4 * 2? 	== 	8 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:50:17 GMT-0600 (Central Standard Time)
wrong 	0.7secs 	What is 9 * 2? 	!= 	21 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:50:35 GMT-0600 (Central Standard Time)
correct 	1.8secs 	What is 9 * 0? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:50:56 GMT-0600 (Central Standard Time)
correct 	2.6secs 	What is 9 * 1? 	== 	9 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:51:17 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is 9 * 2? 	== 	18 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:51:37 GMT-0600 (Central Standard Time)
correct 	4.5secs 	What is 5 - 8? 	== 	-3 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:51:59 GMT-0600 (Central Standard Time)
correct 	1.8secs 	What is 2 * 5? 	== 	10 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:52:16 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 7 * 5? 	== 	35 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:52:36 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 70 / 10? 	== 	7 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:52:57 GMT-0600 (Central Standard Time)
correct 	0.2secs 	What is 11 + 7? 	== 	18 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:53:15 GMT-0600 (Central Standard Time)
correct 	1.4secs 	What is 0 * 12? 	== 	0 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:53:36 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 72 / 12? 	== 	6 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:53:57 GMT-0600 (Central Standard Time)
correct 	1.5secs 	What is 1 * 9? 	== 	9 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:54:16 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 1 * 7? 	== 	7 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:54:57 GMT-0600 (Central Standard Time)
correct 	3.2secs 	What is 3 + 10? 	== 	13 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:55:18 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 0 * 2? 	== 	0 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:55:36 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 2 * 6? 	== 	12 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:55:56 GMT-0600 (Central Standard Time)
wrong 	0.4secs 	What is -10 * 3? 	!= 	-11 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:56:15 GMT-0600 (Central Standard Time)
correct 	2.8secs 	What is -10 * 1? 	== 	-10 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:56:38 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is -10 * 3? 	== 	-30 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:57:17 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 0 + 11? 	== 	11 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:57:37 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 1 + 11? 	== 	12 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:57:57 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 5 * 0? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:58:17 GMT-0600 (Central Standard Time)
correct 	4.3secs 	What is 9 + 7? 	== 	16 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:58:39 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 0 * 6? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:58:57 GMT-0600 (Central Standard Time)
correct 	1.5secs 	What is 0 * 4? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:59:16 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is 18 / 2? 	== 	9 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 17:59:37 GMT-0600 (Central Standard Time)
wrong 	2.5secs 	What is 8 * 7? 	!= 	42 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 17:59:57 GMT-0600 (Central Standard Time)
correct 	1.5secs 	What is 8 * 5? 	== 	40 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:00:16 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 8 * 6? 	== 	48 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:00:40 GMT-0600 (Central Standard Time)
correct 	3.1secs 	What is 8 * 7? 	== 	56 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:00:58 GMT-0600 (Central Standard Time)
correct 	1.6secs 	What is 6 * 0? 	== 	0 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:01:17 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 9 * 8? 	== 	72 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:01:37 GMT-0600 (Central Standard Time)
correct 	3.0secs 	What is 7 * 8? 	== 	56 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:01:58 GMT-0600 (Central Standard Time)
correct 	3.7secs 	What is -6 + 4? 	== 	-2 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:02:19 GMT-0600 (Central Standard Time)
wrong 	0.3secs 	What is 10 * 11? 	!= 	132 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:02:35 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is 10 * 9? 	== 	90 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:02:57 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 10 * 10? 	== 	100 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:03:17 GMT-0600 (Central Standard Time)
correct 	1.8secs 	What is 10 * 11? 	== 	110 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:03:37 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 4 + 6? 	== 	10 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:03:57 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is 11 * 7? 	== 	77 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:04:17 GMT-0600 (Central Standard Time)
correct 	1.8secs 	What is 0 * 8? 	== 	0 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:04:37 GMT-0600 (Central Standard Time)
wrong 	0.4secs 	What is 2 * 4? 	!= 	3 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:04:55 GMT-0600 (Central Standard Time)
correct 	1.4secs 	What is 2 * 2? 	== 	4 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:05:16 GMT-0600 (Central Standard Time)
correct 	1.7secs 	What is 2 * 3? 	== 	6 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:05:37 GMT-0600 (Central Standard Time)
correct 	1.6secs 	What is 2 * 4? 	== 	8 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:05:57 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 3 - 0? 	== 	3 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:06:17 GMT-0600 (Central Standard Time)
correct 	1.6secs 	What is 9 * 9? 	== 	81 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:06:37 GMT-0600 (Central Standard Time)
correct 	1.5secs 	What is 1 + 5? 	== 	6 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:06:57 GMT-0600 (Central Standard Time)
correct 	1.5secs 	What is 49 / 7? 	== 	7 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:07:17 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 7 * 0? 	== 	0 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:07:37 GMT-0600 (Central Standard Time)
correct 	4.9secs 	What is 11 * -8? 	== 	-88 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:08:00 GMT-0600 (Central Standard Time)
correct 	3.0secs 	What is -2 * 8? 	== 	-16 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:08:18 GMT-0600 (Central Standard Time)
correct 	2.6secs 	What is 2 * 1? 	== 	2 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:08:38 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 9 + 10? 	== 	19 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:08:57 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 55 / 11? 	== 	5 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:09:17 GMT-0600 (Central Standard Time)
correct 	2.2secs 	What is -3 + 6? 	== 	3 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:09:37 GMT-0600 (Central Standard Time)
correct 	3.8secs 	What is 6 / 6? 	== 	1 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:09:59 GMT-0600 (Central Standard Time)
correct 	2.2secs 	What is 7 * 8? 	== 	56 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:10:17 GMT-0600 (Central Standard Time)
correct 	4.3secs 	What is 8 * 12? 	== 	96 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:10:39 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 12 + 2? 	== 	14 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 18:11:03 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 12 * 6? 	== 	72 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 18:11:23 GMT-0600 (Central Standard Time)
correct 	1.5secs 	What is 10 * 6? 	== 	60 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 18:11:43 GMT-0600 (Central Standard Time)
correct 	1.4secs 	What is 8 - 6? 	== 	2 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 18:12:03 GMT-0600 (Central Standard Time)
correct 	2.0secs 	What is 8 * 12? 	== 	96 	RunAve=runAve: 24/25 96% 	Sun Jan 10 2021 18:12:23 GMT-0600 (Central Standard Time)
